Factory,State/Province,Region,Route,Total_Shipments,Avg_Lead_Time,Lead_Time_Std,Delay_Rate,Total_Sales,Total_Units,Total_Gross_Profit,Speed_Score,Consistency_Score,Reliability_Score,Route_Efficiency_Score,Efficiency Rank
Secret Factory,Utah,Pacific,Secret Factory -> Utah,1,15.0,0.0,0.0,100.0,5,50.0,43.75,100.0,100.0,71.9,33
The Other Factory,North Carolina,Gulf,The Other Factory -> North Carolina,1,15.0,0.0,0.0,9.0,2,7.0,43.75,100.0,100.0,71.9,34
Wicked Choccy's,District Of Columbia,Atlantic,Wicked Choccy's -> District Of Columbia,2,15.0,0.0,0.0,16.25,5,10.55,43.75,100.0,100.0,71.9,35
The Other Factory,Colorado,Pacific,The Other Factory -> Colorado,2,13.5,2.1213203435596424,0.0,19.5,6,1.5,53.125,78.57142857142857,100.0,70.1,36
Lot's O' Nuts,New Hampshire,Atlantic,Lot's O' Nuts -> New Hampshire,13,12.461538461538462,3.306946845036588,0.0,178.02,50,123.02,59.61538461538461,66.59479229787385,100.0,69.8,37
Lot's O' Nuts,Ontario,Atlantic,Lot's O' Nuts -> Ontario,28,12.0,3.7118429085533498,0.03571428571428571,348.32,97,239.22,62.5,62.50472440946755,96.42857142857143,69.3,38
Wicked Choccy's,Nevada,Pacific,Wicked Choccy's -> Nevada,12,12.25,3.194455423784381,0.08333333333333333,151.5,42,98.82,60.9375,67.73112725205597,91.66666666666666,69.1,39
Lot's O' Nuts,Kansas,Interior,Lot's O' Nuts -> Kansas,15,12.866666666666667,2.6956755492207636,0.06666666666666667,188.93,53,130.83,57.08333333333333,72.76956484667467,93.33333333333333,69.0,40
The Other Factory,Texas,Interior,The Other Factory -> Texas,9,11.555555555555555,4.612784167699349,0.0,100.75,31,7.75,65.27777777777779,53.403843355283506,100.0,68.7,41
Lot's O' Nuts,Maine,Atlantic,Lot's O' Nuts -> Maine,6,13.5,2.738612787525831,0.0,71.23,20,49.03,53.125,72.3358332413756,100.0,68.3,42
The Other Factory,Pennsylvania,Atlantic,The Other Factory -> Pennsylvania,7,13.0,3.6514837167011076,0.0,97.5,30,7.5,56.25,63.11444432183413,100.0,67.1,43
Secret Factory,New Jersey,Atlantic,Secret Factory -> New Jersey,2,14.5,2.1213203435596424,0.0,6.25,5,3.25,46.875,78.57142857142857,100.0,67.0,44
Wicked Choccy's,North Dakota,Interior,Wicked Choccy's -> North Dakota,2,17.0,0.0,0.0,52.5,14,34.3,31.25,100.0,100.0,65.6,45
Wicked Choccy's,South Carolina,Gulf,Wicked Choccy's -> South Carolina,19,12.105263157894736,4.4459061923690015,0.10526315789473684,307.0,86,200.16,61.8421052631579,55.08956546938022,89.47368421052632,65.3,46
Wicked Choccy's,Mississippi,Gulf,Wicked Choccy's -> Mississippi,22,13.181818181818182,3.5001546038828413,0.09090909090909091,315.75,91,205.61,55.11363636363637,64.64309920561612,90.9090909090909,65.1,47
Secret Factory,Rhode Island,Atlantic,Secret Factory -> Rhode Island,3,14.333333333333334,3.055050463303893,0.0,142.5,9,71.3,47.916666666666664,69.13933000758162,100.0,64.7,48
Wicked Choccy's,Ontario,Atlantic,Wicked Choccy's -> Ontario,30,12.566666666666666,4.04017184111606,0.13333333333333333,466.25,137,303.35,58.958333333333336,59.18810134268422,86.66666666666667,64.6,49
Lot's O' Nuts,Virginia,Gulf,Lot's O' Nuts -> Virginia,109,12.422018348623853,4.376480866796748,0.13761467889908258,1538.84,431,1059.24,59.862385321100916,55.790867162211995,86.23853211009174,63.9,50
Wicked Choccy's,Virginia,Gulf,Wicked Choccy's -> Virginia,106,12.839622641509434,4.0804686762857445,0.12264150943396226,1490.0,430,970.2,57.25235849056604,58.78104183684364,87.73584905660378,63.8,51
Lot's O' Nuts,Rhode Island,Atlantic,Lot's O' Nuts -> Rhode Island,30,12.9,4.381386963523986,0.06666666666666667,353.76,99,242.86,56.875,55.741308101283614,93.33333333333333,63.8,52
Wicked Choccy's,Vermont,Atlantic,Wicked Choccy's -> Vermont,5,14.6,3.2093613071762426,0.0,51.75,15,33.69,46.25,67.58055509168508,100.0,63.4,53
Lot's O' Nuts,South Carolina,Gulf,Lot's O' Nuts -> South Carolina,21,13.142857142857142,4.138667832596791,0.09523809523809523,281.32,79,194.92000000000002,55.35714285714286,58.19314157845968,90.47619047619048,63.2,54
Wicked Choccy's,Louisiana,Gulf,Wicked Choccy's -> Louisiana,15,12.266666666666667,4.847188679558296,0.13333333333333333,220.5,64,143.54,60.83333333333333,51.03600021419516,86.66666666666667,63.1,55
Lot's O' Nuts,Louisiana,Gulf,Lot's O' Nuts -> Louisiana,24,12.958333333333334,4.185681251150388,0.125,283.71000000000004,80,197.31,56.510416666666664,57.71823433465955,87.5,63.1,56
Secret Factory,Nevada,Pacific,Secret Factory -> Nevada,2,11.0,7.0710678118654755,0.0,202.5,12,101.3,68.75,28.57142857142857,100.0,62.9,57
Wicked Choccy's,Rhode Island,Atlantic,Wicked Choccy's -> Rhode Island,21,13.952380952380953,3.8272207994338445,0.047619047619047616,282.25,81,183.83,50.297619047619044,61.33923170888755,95.23809523809523,62.6,58
Secret Factory,Connecticut,Atlantic,Secret Factory -> Connecticut,1,18.0,0.0,0.0,2.5,2,1.3,25.0,100.0,100.0,62.5,59
Sugar Shack,California,Pacific,Sugar Shack -> California,1,18.0,0.0,0.0,6.0,4,2.8,25.0,100.0,100.0,62.5,60
Sugar Shack,Washington,Pacific,Sugar Shack -> Washington,1,18.0,0.0,0.0,1.99,1,1.24,25.0,100.0,100.0,62.5,61
The Other Factory,Nevada,Pacific,The Other Factory -> Nevada,1,18.0,0.0,0.0,16.25,5,1.25,25.0,100.0,100.0,62.5,62
Wicked Choccy's,Delaware,Atlantic,Wicked Choccy's -> Delaware,49,13.714285714285714,3.4095454242464647,0.16326530612244897,601.5,176,391.42,51.78571428571429,65.55839013931086,83.6734693877551,62.3,63
Lot's O' Nuts,Massachusetts,Atlantic,Lot's O' Nuts -> Massachusetts,76,13.171052631578947,4.024551843852883,0.15789473684210525,1003.24,281,690.54,55.18092105263158,59.345887142497176,84.21052631578947,62.2,64
Lot's O' Nuts,Manitoba,Interior,Lot's O' Nuts -> Manitoba,2,14.0,4.242640687119285,0.0,18.0,5,12.0,50.0,57.14285714285714,100.0,62.1,65
Wicked Choccy's,Utah,Pacific,Wicked Choccy's -> Utah,23,13.478260869565217,3.6540085736252013,0.17391304347826086,362.5,104,236.1,53.2608695652174,63.08893941536908,82.6086956521739,62.1,66
The Other Factory,California,Pacific,The Other Factory -> California,21,13.571428571428571,3.80225497003329,0.14285714285714285,233.75,70,33.75,52.67857142857143,61.59142466984582,85.71428571428572,62.0,67
Secret Factory,Arizona,Pacific,Secret Factory -> Arizona,5,11.4,5.683308895353129,0.2,640.0,32,320.0,66.25,42.589910578828224,80.0,61.9,68
Secret Factory,Kentucky,Gulf,Secret Factory -> Kentucky,2,17.5,0.7071067811865476,0.0,46.25,7,23.25,28.125,92.85714285714286,100.0,61.9,69
Lot's O' Nuts,Oklahoma,Interior,Lot's O' Nuts -> Oklahoma,41,13.902439024390244,3.4842852785670453,0.14634146341463414,569.4,160,395.0,50.609756097560975,64.80340359909691,85.36585365853658,61.8,70
Wicked Choccy's,Maryland,Atlantic,Wicked Choccy's -> Maryland,41,14.024390243902438,3.697889971849143,0.0975609756097561,652.25,183,425.23,49.84756097560976,62.64567035462485,90.2439024390244,61.8,71
Lot's O' Nuts,Michigan,Interior,Lot's O' Nuts -> Michigan,147,13.619047619047619,3.814775408267848,0.14965986394557823,2103.76,590,1450.86,52.38095238095239,61.46494914443035,85.03401360544218,61.6,72
Lot's O' Nuts,Oregon,Pacific,Lot's O' Nuts -> Oregon,77,13.246753246753247,4.081910814659968,0.16883116883116883,1085.9,305,751.6,54.7077922077922,58.76647403936046,83.11688311688312,61.6,73
Wicked Choccy's,Nebraska,Interior,Wicked Choccy's -> Nebraska,14,13.571428571428571,3.9751978318314922,0.14285714285714285,185.75,51,121.21,52.67857142857143,59.844437950769866,85.71428571428572,61.4,74
Secret Factory,Colorado,Pacific,Secret Factory -> Colorado,7,13.714285714285714,3.8606685826112948,0.14285714285714285,171.25,20,103.85,51.78571428571429,61.00135807602424,85.71428571428572,61.3,75
Lot's O' Nuts,Nebraska,Interior,Lot's O' Nuts -> Nebraska,23,13.521739130434783,3.8714522200965007,0.17391304347826086,295.28000000000003,83,205.38,52.9891304347826,60.89242688757215,82.6086956521739,61.3,76
Wicked Choccy's,Michigan,Interior,Wicked Choccy's -> Michigan,100,13.85,3.785605378378482,0.15,1127.0,328,733.56,50.9375,61.759610943604415,85.0,61.0,77
Secret Factory,Wisconsin,Interior,Secret Factory -> Wisconsin,5,14.4,2.8809720581775866,0.2,415.0,32,207.8,47.5,70.8977874464809,80.0,61.0,78
Lot's O' Nuts,Nevada,Pacific,Lot's O' Nuts -> Nevada,24,13.25,4.3162987364880925,0.16666666666666666,389.21000000000004,109,268.11,54.6875,56.39879848289061,83.33333333333334,60.9,79
Secret Factory,Illinois,Interior,Secret Factory -> Illinois,13,13.307692307692308,4.905517563326277,0.07692307692307693,546.25,47,273.65,54.32692307692307,50.446789510604006,92.3076923076923,60.8,80
Lot's O' Nuts,Delaware,Atlantic,Lot's O' Nuts -> Delaware,43,13.30232558139535,4.00912580259047,0.20930232558139536,631.59,177,436.19,54.360465116279066,59.50171369083313,79.06976744186046,60.8,81
Wicked Choccy's,Nova Scotia,Atlantic,Wicked Choccy's -> Nova Scotia,6,12.666666666666666,5.00666222813829,0.16666666666666666,87.5,26,56.900000000000006,58.333333333333336,49.42507410532665,83.33333333333334,60.7,82
Wicked Choccy's,Alabama,Gulf,Wicked Choccy's -> Alabama,22,12.727272727272727,4.5792681696639,0.22727272727272727,333.75,97,217.25,57.95454545454546,53.742406062270675,77.27272727272727,60.6,83
Secret Factory,California,Pacific,Secret Factory -> California,31,13.451612903225806,4.296034680783503,0.16129032258064516,1238.75,106,620.55,53.42741935483871,56.603496357219996,83.87096774193549,60.5,84
Secret Factory,Texas,Interior,Secret Factory -> Texas,16,12.0625,5.531350046176189,0.1875,517.5,63,268.7,62.109375,44.12492676046135,81.25,60.5,85
Wicked Choccy's,Wisconsin,Interior,Wicked Choccy's -> Wisconsin,47,13.936170212765957,3.7207073621484392,0.1702127659574468,737.25,215,479.83,50.39893617021277,62.4151799059161,82.97872340425532,60.5,86
Wicked Choccy's,Colorado,Pacific,Wicked Choccy's -> Colorado,70,13.557142857142857,4.2822035309809054,0.14285714285714285,906.5,262,590.22,52.767857142857146,56.743212068891765,85.71428571428572,60.5,87
Lot's O' Nuts,Utah,Pacific,Lot's O' Nuts -> Utah,29,13.241379310344827,4.306599357910677,0.20689655172413793,393.91,110,270.11,54.741379310344826,56.49677700239613,79.3103448275862,60.2,88
Lot's O' Nuts,North Carolina,Gulf,Lot's O' Nuts -> North Carolina,143,13.916083916083917,3.892022363426955,0.16783216783216784,2045.6100000000001,574,1417.01,50.52447552447552,60.684637061301515,83.21678321678321,60.1,89
Lot's O' Nuts,Ohio,Atlantic,Lot's O' Nuts -> Ohio,262,13.65648854961832,4.304984177891832,0.16793893129770993,3472.7400000000002,974,2400.24,52.146946564885496,56.51309278445559,83.20610687022901,59.7,90
Lot's O' Nuts,Alabama,Gulf,Lot's O' Nuts -> Alabama,34,14.029411764705882,3.655508869916637,0.20588235294117646,475.61,133,326.91,49.81617647058824,63.073784134205326,79.41176470588236,59.7,91
Wicked Choccy's,Oklahoma,Interior,Wicked Choccy's -> Oklahoma,25,14.4,3.366501646120692,0.2,308.25,87,200.91,47.5,65.99319795931977,80.0,59.5,92
Wicked Choccy's,Connecticut,Atlantic,Wicked Choccy's -> Connecticut,31,12.870967741935484,4.998279273802608,0.1935483870967742,440.75,127,287.01,57.056451612903224,49.50975473185719,80.64516129032258,59.5,93
Lot's O' Nuts,Arizona,Pacific,Lot's O' Nuts -> Arizona,111,13.765765765765765,4.251106711423303,0.17117117117117117,1468.05,411,1013.15,51.46396396396396,57.057337382927685,82.88288288288288,59.4,94
Wicked Choccy's,Idaho,Pacific,Wicked Choccy's -> Idaho,7,13.571428571428571,4.720774754816659,0.14285714285714285,78.75,23,51.25,52.67857142857143,52.312973691641126,85.71428571428572,59.2,95
Lot's O' Nuts,Montana,Pacific,Lot's O' Nuts -> Montana,8,14.25,3.3273756282434617,0.25,92.61,26,64.01,48.4375,66.38843042448856,75.0,59.1,96
Lot's O' Nuts,Kentucky,Gulf,Lot's O' Nuts -> Kentucky,77,13.974025974025974,4.4573240319312974,0.12987012987012986,1039.13,291,715.73,50.16233766233766,54.974227872508806,87.01298701298701,59.0,97
Lot's O' Nuts,Pennsylvania,Atlantic,Lot's O' Nuts -> Pennsylvania,331,13.734138972809667,4.162096000817611,0.2084592145015106,4338.55,1216,2993.65,51.66163141993958,57.9564813410351,79.15407854984893,59.0,98
Wicked Choccy's,Kentucky,Gulf,Wicked Choccy's -> Kentucky,58,14.155172413793103,4.225244617180775,0.13793103448275862,769.25,217,501.39,49.0301724137931,57.31858398599309,86.20689655172413,59.0,99
Wicked Choccy's,Ohio,Atlantic,Wicked Choccy's -> Ohio,189,13.354497354497354,4.553026043806257,0.21693121693121692,2479.75,705,1615.73,54.03439153439153,54.00749156436624,78.3068783068783,58.9,100
Wicked Choccy's,Arkansas,Gulf,Wicked Choccy's -> Arkansas,27,13.518518518518519,4.379764398039715,0.2222222222222222,393.5,112,256.38,53.00925925925925,55.75769848781,77.77777777777779,58.8,101
Lot's O' Nuts,New Brunswick,Atlantic,Lot's O' Nuts -> New Brunswick,4,13.25,4.5,0.25,97.72,28,69.72,54.6875,54.543135495150516,75.0,58.7,102
Wicked Choccy's,New Brunswick,Atlantic,Wicked Choccy's -> New Brunswick,4,13.25,4.5,0.25,75.0,20,49.0,54.6875,54.543135495150516,75.0,58.7,103
Lot's O' Nuts,Texas,Interior,Lot's O' Nuts -> Texas,569,13.764499121265377,4.296338697209939,0.19859402460456943,7642.34,2142,5278.34,51.471880492091394,56.60042532755249,80.14059753954305,58.7,104
Lot's O' Nuts,Arkansas,Gulf,Lot's O' Nuts -> Arkansas,31,13.741935483870968,4.4042989751339086,0.1935483870967742,434.69,122,299.69,51.61290322580645,55.509861832997885,80.64516129032258,58.6,105
Lot's O' Nuts,California,Pacific,Lot's O' Nuts -> California,1125,13.710222222222223,4.342491827379539,0.20533333333333334,15044.9,4221,10401.0,51.81111111111111,56.1342083087538,79.46666666666667,58.6,106
Lot's O' Nuts,Mississippi,Gulf,Lot's O' Nuts -> Mississippi,30,13.666666666666666,4.54353146362161,0.2,448.43,126,312.33,52.083333333333336,54.103401307696,80.0,58.3,107
Wicked Choccy's,New York,Atlantic,Wicked Choccy's -> New York,436,13.90137614678899,4.281679543247236,0.19954128440366972,5518.25,1583,3594.11,50.616399082568805,56.748505144316574,80.04587155963303,58.3,108
Lot's O' Nuts,District Of Columbia,Atlantic,Lot's O' Nuts -> District Of Columbia,8,15.875,1.9594095320493146,0.25,126.0,35,85.3,38.28125,80.20697475380528,75.0,58.2,109
Lot's O' Nuts,Georgia,Gulf,Lot's O' Nuts -> Georgia,110,13.927272727272728,4.105733495931798,0.22727272727272727,1474.09,415,1027.79,50.45454545454545,58.5258286183125,77.27272727272727,58.2,110
Wicked Choccy's,California,Pacific,Wicked Choccy's -> California,823,13.959902794653706,4.221033647267798,0.21142162818955043,11394.0,3266,7421.32,50.25060753341434,57.36112120571934,78.85783718104496,58.1,111
Lot's O' Nuts,Illinois,Interior,Lot's O' Nuts -> Illinois,267,14.089887640449438,4.108419146346285,0.20973782771535582,3539.21,995,2452.51,49.43820224719101,58.498699452312785,79.02621722846442,58.1,112
Lot's O' Nuts,Alberta,Pacific,Lot's O' Nuts -> Alberta,16,13.875,4.080441152620634,0.25,204.32,57,141.42000000000002,50.78125,58.78131986784712,75.0,58.0,113
Wicked Choccy's,Massachusetts,Atlantic,Wicked Choccy's -> Massachusetts,54,14.444444444444445,3.7950646533715937,0.2037037037037037,671.25,195,436.95,47.22222222222222,61.66405783656531,79.62962962962963,58.0,114
Lot's O' Nuts,Colorado,Pacific,Lot's O' Nuts -> Colorado,103,14.135922330097088,4.2427528607079505,0.18446601941747573,1447.66,405,999.0600000000001,49.1504854368932,57.14172401849693,81.55339805825243,58.0,115
Wicked Choccy's,Texas,Interior,Wicked Choccy's -> Texas,388,13.855670103092784,4.479617210302141,0.2036082474226804,5140.5,1478,3347.74,50.9020618556701,54.74903276393417,79.63917525773196,57.8,116
Wicked Choccy's,Missouri,Interior,Wicked Choccy's -> Missouri,29,13.862068965517242,4.273875273357511,0.2413793103448276,362.25,105,235.82999999999998,50.86206896551724,56.82734017519135,75.86206896551724,57.7,117
Secret Factory,Ohio,Atlantic,Secret Factory -> Ohio,13,13.538461538461538,4.683577418586932,0.23076923076923078,768.75,60,384.95,52.88461538461539,52.68872353007137,76.92307692307692,57.6,118
Sugar Shack,New York,Atlantic,Sugar Shack -> New York,9,14.11111111111111,4.226240777701989,0.2222222222222222,56.97,31,29.12,49.30555555555556,57.30852124514022,77.77777777777779,57.4,119
Wicked Choccy's,Florida,Gulf,Wicked Choccy's -> Florida,161,13.788819875776397,4.554407120976611,0.2236024844720497,2009.25,577,1308.59,51.31987577639752,53.993540578187684,77.63975155279503,57.4,120
Lot's O' Nuts,New York,Atlantic,Lot's O' Nuts -> New York,645,14.144186046511628,4.265197653243469,0.21705426356589147,8757.81,2455,6055.01,49.098837209302324,56.91499737557992,78.29457364341086,57.3,121
Lot's O' Nuts,Maryland,Atlantic,Lot's O' Nuts -> Maryland,60,14.666666666666666,3.8473705159505576,0.2,812.74,229,567.54,45.833333333333336,61.135688834773916,80.0,57.3,122
Wicked Choccy's,New Jersey,Atlantic,Wicked Choccy's -> New Jersey,59,14.372881355932204,3.916799824472937,0.23728813559322035,672.0,194,437.56,47.66949152542372,60.434346908070104,76.27118644067797,57.2,123
Lot's O' Nuts,Idaho,Pacific,Lot's O' Nuts -> Idaho,14,14.214285714285714,4.263955755084552,0.21428571428571427,146.5,41,100.9,48.66071428571429,56.92754244143296,78.57142857142857,57.1,124
Wicked Choccy's,Arizona,Pacific,Wicked Choccy's -> Arizona,105,14.114285714285714,4.50707624339064,0.2,1429.5,406,931.46,49.28571428571429,54.47165464248126,80.0,57.0,125
Wicked Choccy's,Illinois,Interior,Wicked Choccy's -> Illinois,210,14.271428571428572,4.114118863860647,0.23809523809523808,2801.5,798,1825.22,48.30357142857142,58.441123610809164,76.19047619047619,56.9,126
Wicked Choccy's,North Carolina,Gulf,Wicked Choccy's -> North Carolina,101,14.346534653465346,4.193889945061403,0.21782178217821782,1376.25,391,896.75,47.834158415841586,57.63531400424293,78.21782178217822,56.9,127
Lot's O' Nuts,Wisconsin,Interior,Lot's O' Nuts -> Wisconsin,58,14.53448275862069,3.8261130349008052,0.25862068965517243,768.25,216,531.95,46.65948275862068,61.350421820505694,74.13793103448276,56.6,128
Secret Factory,Pennsylvania,Atlantic,Secret Factory -> Pennsylvania,19,13.473684210526315,4.914473194923921,0.2631578947368421,762.5,100,382.9,53.289473684210535,50.35632397013969,73.6842105263158,56.5,129
Wicked Choccy's,Georgia,Gulf,Wicked Choccy's -> Georgia,65,14.153846153846153,4.217636961434865,0.26153846153846155,862.25,249,561.43,49.03846153846154,57.395432914091174,73.84615384615385,56.5,130
Lot's O' Nuts,Florida,Gulf,Lot's O' Nuts -> Florida,209,13.822966507177034,4.736544586411612,0.23923444976076555,2640.13,740,1820.73,51.10645933014354,52.15367433651312,76.07655502392345,56.4,131
Wicked Choccy's,Pennsylvania,Atlantic,Wicked Choccy's -> Pennsylvania,227,14.198237885462555,4.301717754836451,0.24669603524229075,2804.25,799,1826.99,48.76101321585903,56.54608864006536,75.33039647577093,56.4,132
Lot's O' Nuts,Washington,Pacific,Lot's O' Nuts -> Washington,269,14.371747211895912,4.321425828310729,0.22304832713754646,3492.91,980,2415.91,47.67657992565055,56.34700703438272,77.69516728624535,56.3,133
Secret Factory,Indiana,Interior,Secret Factory -> Indiana,4,16.25,2.217355782608345,0.25,21.25,17,11.05,35.9375,77.60132414020622,75.0,56.2,134
Lot's O' Nuts,British Columbia,Pacific,Lot's O' Nuts -> British Columbia,18,13.777777777777779,4.709883919583127,0.2777777777777778,253.4,71,173.8,51.388888888888886,52.42298774087565,72.22222222222221,55.9,135
Wicked Choccy's,Oregon,Pacific,Wicked Choccy's -> Oregon,43,14.30232558139535,4.35088870900412,0.2558139534883721,628.25,177,409.51,48.110465116279066,56.04938699536005,74.4186046511628,55.8,136
Wicked Choccy's,Kansas,Interior,Wicked Choccy's -> Kansas,9,14.0,4.183300132670377,0.3333333333333333,74.25,21,48.39,50.0,57.74228726357418,66.66666666666667,55.7,137
Secret Factory,Washington,Pacific,Secret Factory -> Washington,11,16.0,3.1304951684997055,0.18181818181818182,351.25,26,175.85,37.5,68.3772233983162,81.81818181818181,55.6,138
Lot's O' Nuts,Indiana,Interior,Lot's O' Nuts -> Indiana,90,14.78888888888889,3.978861122257504,0.24444444444444444,1253.78,352,869.58,45.06944444444444,59.807433129317175,75.55555555555556,55.6,139
Lot's O' Nuts,Missouri,Interior,Lot's O' Nuts -> Missouri,36,14.833333333333334,3.974921382870359,0.2777777777777778,514.08,145,359.08,44.791666666666664,59.84723050698515,72.22222222222221,54.8,140
Wicked Choccy's,Quebec,Atlantic,Wicked Choccy's -> Quebec,24,13.583333333333334,5.216334434019374,0.2916666666666667,254.75,77,165.53,52.604166666666664,47.307064982400135,70.83333333333333,54.7,141
Wicked Choccy's,Montana,Pacific,Wicked Choccy's -> Montana,7,13.285714285714286,5.618845839799182,0.2857142857142857,109.5,30,71.46,54.46428571428571,43.241085774802535,71.42857142857143,54.5,142
The Other Factory,Kentucky,Gulf,The Other Factory -> Kentucky,2,11.0,9.899494936611665,0.0,26.0,8,2.0,68.75,0.0,100.0,54.4,143
The Other Factory,New Jersey,Atlantic,The Other Factory -> New Jersey,3,15.333333333333334,3.214550253664318,0.3333333333333333,68.25,21,5.25,41.666666666666664,67.52813881670035,66.66666666666667,54.4,144
Secret Factory,New York,Atlantic,Secret Factory -> New York,24,14.625,4.557006072831819,0.25,1026.25,101,514.45,46.09375,53.96728719989061,75.0,54.2,145
The Other Factory,Washington,Pacific,The Other Factory -> Washington,4,15.0,4.242640687119286,0.25,52.0,16,4.0,43.75,57.14285714285714,75.0,54.0,146
